geo_id,geography,date_start,date_end,platform_and_product,facet,level,variable,cluster_name,value
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create complete HTML web pages and website templates from scratch,0.06651842560389228
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create complete business websites and landing pages from scratch,67.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create complete business websites and landing pages from scratch,0.12733527187030808
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create comprehensive business documents and formal strategic reports,99.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create comprehensive business documents and formal strategic reports,0.18815211813672386
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create comprehensive educational curricula and academic program materials,62.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create comprehensive educational curricula and academic program materials,0.11783263964118061
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create comprehensive marketing materials and promotional content packages,99.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create comprehensive marketing materials and promotional content packages,0.18815211813672386
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create comprehensive quiz and exam systems with interactive features,28.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create comprehensive quiz and exam systems with interactive features,0.053214740483113816
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create custom visual designs and graphics for personal projects,49.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create custom visual designs and graphics for personal projects,0.0931257958454492
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Create database schemas, mind maps, and relationship diagrams",26.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Create database schemas, mind maps, and relationship diagrams",0.049413687591462835
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create detailed lesson plans and educational materials for K-12 classrooms,39.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create detailed lesson plans and educational materials for K-12 classrooms,0.07412053138719425
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create detailed travel itineraries and trip planning schedules,64.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create detailed travel itineraries and trip planning schedules,0.12163369253283159
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create interactive romantic roleplay scenarios with character embodiment,117.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create interactive romantic roleplay scenarios with character embodiment,0.22236159416158274
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create language tests and solve exam questions for students,24.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create language tests and solve exam questions for students,0.04561263469981185
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create mathematics educational materials and teaching resources,36.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create mathematics educational materials and teaching resources,0.06841895204971776
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create modern website designs with visual effects and animations,58.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create modern website designs with visual effects and animations,0.11023053385787863
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create personalized workout plans and fitness tracking applications,54.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create personalized workout plans and fitness tracking applications,0.10262842807457666
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create professional technical and business diagrams with custom formatting,50.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create professional technical and business diagrams with custom formatting,0.09502632229127468
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create promotional marketing materials with specific design requirements,36.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create promotional marketing materials with specific design requirements,0.06841895204971776
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create religious educational content and provide spiritual guidance,100.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create religious educational content and provide spiritual guidance,0.19005264458254936
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create specific data visualizations and charts using programming code,82.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create specific data visualizations and charts using programming code,0.15584316855769048
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create viral social media marketing video scripts and content,377.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create viral social media marketing video scripts and content,0.716498470076211
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Create work scheduling systems and attendance management applications,43.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Create work scheduling systems and attendance management applications,0.08172263717049623
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Create, convert, and format markdown documents and files",117.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Create, convert, and format markdown documents and files",0.22236159416158274
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Create, modify, and improve business application dashboards and interfaces",39.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Create, modify, and improve business application dashboards and interfaces",0.07412053138719425
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and develop Flask web applications and fix technical issues,15.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and develop Flask web applications and fix technical issues,0.028507896687382402
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix API integrations and third-party service connections,96.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix API integrations and third-party service connections,0.1824505387992474
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix Java/Spring Boot application errors and configuration issues,35.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix Java/Spring Boot application errors and configuration issues,0.06651842560389228
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix JavaScript syntax and runtime errors,62.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix JavaScript syntax and runtime errors,0.11783263964118061
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix MATLAB code for engineering and scientific applications,114.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix MATLAB code for engineering and scientific applications,0.2166600148241063
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix R programming code errors and technical issues,53.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix R programming code errors and technical issues,0.10072790162875117
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix React Native mobile app development errors,29.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix React Native mobile app development errors,0.05511526692893932
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix broken features in games and software applications,82.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix broken features in games and software applications,0.15584316855769048
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix broken functionality in web applications and websites,73.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix broken functionality in web applications and websites,0.13873843054526105
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix compilation errors and syntax bugs in programming code,119.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix compilation errors and syntax bugs in programming code,0.22616264705323375
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix complex software system failures and technical issues,85.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix complex software system failures and technical issues,0.16154474789516696
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix errors in existing Python code,218.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix errors in existing Python code,0.4143147651899576
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix errors in existing React applications,35.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix errors in existing React applications,0.06651842560389228
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix existing trading bot code and functionality,84.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix existing trading bot code and functionality,0.15964422144934148
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix failing unit tests and improve test code quality,32.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix failing unit tests and improve test code quality,0.06081684626641579
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix file upload functionality issues,35.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix file upload functionality issues,0.06651842560389228
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix machine learning model training and inference errors,141.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix machine learning model training and inference errors,0.2679742288613946
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix messaging platform bots and chatbots,45.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix messaging platform bots and chatbots,0.08552369006214722
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix payment processing and financial system technical issues,30.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix payment processing and financial system technical issues,0.057015793374764805
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix software bugs in existing applications,99.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix software bugs in existing applications,0.18815211813672386
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Debug and fix video playback, streaming, and processing technical issues",52.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Debug and fix video playback, streaming, and processing technical issues",0.09882737518292567
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and fix web development errors and technical issues,54.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and fix web development errors and technical issues,0.10262842807457666
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and optimize computational physics simulation codes,70.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and optimize computational physics simulation codes,0.13303685120778455
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and optimize graphics shaders and visual effects,47.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and optimize graphics shaders and visual effects,0.0893247429537982
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug and troubleshoot failing software applications and system errors,65.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug and troubleshoot failing software applications and system errors,0.1235342189786571
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Debug data processing and business application errors,90.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Debug data processing and business application errors,0.17104738012429443
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Design and implement enterprise ERP and CRM business management systems,64.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Design and implement enterprise ERP and CRM business management systems,0.12163369253283159
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Design enterprise software architecture and create technical documentation,49.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Design enterprise software architecture and create technical documentation,0.0931257958454492
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop academic management systems and educational databases,54.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop academic management systems and educational databases,0.10262842807457666
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop and debug computer vision AI systems and implementation code,106.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop and debug computer vision AI systems and implementation code,0.20145580325750234
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop and deploy healthcare AI systems and medical data analysis tools,87.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop and deploy healthcare AI systems and medical data analysis tools,0.16534580078681793
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop and modify React Native mobile applications and components,20.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop and modify React Native mobile applications and components,0.03801052891650987
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop and optimize specialized image processing and analysis systems,63.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop and optimize specialized image processing and analysis systems,0.1197331660870061
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop automated trading systems and technical analysis strategies,134.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop automated trading systems and technical analysis strategies,0.25467054374061615
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop comprehensive social media marketing strategies and content,99.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop comprehensive social media marketing strategies and content,0.18815211813672386
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop inventory management and supply chain systems,49.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop inventory management and supply chain systems,0.0931257958454492
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop speech processing and voice interface applications,92.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop speech processing and voice interface applications,0.17484843301594544
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Develop web applications with competitive tracking and scoring systems,26.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Develop web applications with competitive tracking and scoring systems,0.049413687591462835
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Diagnose and treat skin conditions and dermatological problems,66.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Diagnose and treat skin conditions and dermatological problems,0.12543474542448257
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Diagnose car problems and provide automotive technical support,80.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Diagnose car problems and provide automotive technical support,0.15204211566603948
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft and edit formal legal documents and court filings,59.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft and edit formal legal documents and court filings,0.11213106030370412
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft and edit professional legal and business correspondence and emails,65.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft and edit professional legal and business correspondence and emails,0.1235342189786571
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft and refine job application and career-related professional emails,151.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft and refine job application and career-related professional emails,0.28697949331964956
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft and revise formal government and institutional correspondence,68.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft and revise formal government and institutional correspondence,0.12923579831613355
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft judicial decisions and court rulings as a judge,55.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft judicial decisions and court rulings as a judge,0.10452895452040215
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Draft new emails and messages from scratch for various purposes,224.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Draft new emails and messages from scratch for various purposes,0.42571792386491053
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Draft polite decline, withdrawal, termination, and farewell messages",60.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Draft polite decline, withdrawal, termination, and farewell messages",0.11403158674952961
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Draft, review, analyze, and modify legal contracts and agreements",98.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Draft, review, analyze, and modify legal contracts and agreements",0.1862515916908984
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Edit and improve existing written texts for better quality and flow,119.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Edit and improve existing written texts for better quality and flow,0.22616264705323375
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Edit and modify existing podcast, video, and audio scripts",58.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Edit and modify existing podcast, video, and audio scripts",0.11023053385787863
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Edit and revise existing business and professional documents,117.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Edit and revise existing business and professional documents,0.22236159416158274
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Engage in interactive character roleplay scenarios with persona adoption,255.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Engage in interactive character roleplay scenarios with persona adoption,0.4846342436855009
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Enhance React component visual design and aesthetics,20.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Enhance React component visual design and aesthetics,0.03801052891650987
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Evaluate and grade academic assignments using rubrics and scoring criteria,47.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Evaluate and grade academic assignments using rubrics and scoring criteria,0.0893247429537982
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain AI system capabilities and provide technical guidance,173.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain AI system capabilities and provide technical guidance,0.3287910751278104
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain HTTP protocols and troubleshoot web API communication systems,43.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain HTTP protocols and troubleshoot web API communication systems,0.08172263717049623
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain Python programming concepts and provide educational guidance,95.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain Python programming concepts and provide educational guidance,0.18055001235342188
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Explain accounting and finance concepts, standards, and calculations",56.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Explain accounting and finance concepts, standards, and calculations",0.10642948096622763
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain advanced mathematical and statistical concepts and theories,80.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain advanced mathematical and statistical concepts and theories,0.15204211566603948
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain concurrent programming concepts and multithreading implementation,68.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain concurrent programming concepts and multithreading implementation,0.12923579831613355
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Explain esoteric and occult spiritual practices, symbols, and traditions",58.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Explain esoteric and occult spiritual practices, symbols, and traditions",0.11023053385787863
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain neural network architectures and implement deep learning concepts,176.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain neural network architectures and implement deep learning concepts,0.3344926544652869
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain philosophical concepts and engage in philosophical discussions,93.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain philosophical concepts and engage in philosophical discussions,0.1767489594617709
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain professional concepts and help create business deliverables,136.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain professional concepts and help create business deliverables,0.2584715966322671
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Explain programming concepts, syntax, and code functionality",103.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Explain programming concepts, syntax, and code functionality",0.19575422392002587
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain technology innovation concepts and societal impacts,34.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain technology innovation concepts and societal impacts,0.06461789915806677
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain temperature effects and cold/hot preservation methods,29.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain temperature effects and cold/hot preservation methods,0.05511526692893932
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain the differences between two or more specific concepts or terms,99.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain the differences between two or more specific concepts or terms,0.18815211813672386
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Explain the meaning of specific terms, acronyms, and concepts",187.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Explain the meaning of specific terms, acronyms, and concepts",0.3553984453693673
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Explain the meaning of technical error messages and system logs,41.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Explain the meaning of technical error messages and system logs,0.07792158427884524
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Extract and convert image data into structured formats,32.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Extract and convert image data into structured formats,0.06081684626641579
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Extract and organize document data into structured tables,53.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Extract and organize document data into structured tables,0.10072790162875117
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Extract and transcribe text from images using OCR technology,48.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Extract and transcribe text from images using OCR technology,0.0912252693996237
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Extract, process, and manipulate URLs and links from web content",33.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Extract, process, and manipulate URLs and links from web content",0.06271737271224129
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Find and analyze existing academic papers and research publications,53.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Find and analyze existing academic papers and research publications,0.10072790162875117
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Find information about specific named individuals,82.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Find information about specific named individuals,0.15584316855769048
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,"Find local venues, services, and amenities in specific cities",121.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,"Find local venues, services, and amenities in specific cities",0.22996369994488475
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Fix HTML CSS JavaScript layout styling and responsiveness issues,52.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Fix HTML CSS JavaScript layout styling and responsiveness issues,0.09882737518292567
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Fix TypeScript compilation errors and type-related issues,33.0
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_pct,Fix TypeScript compilation errors and type-related issues,0.06271737271224129
CA,state_us,2025-08-04,2025-08-11,Claude AI (Free and Pro),request,0,request_count,Fix and debug system administration shell scripts and automation tools,72.0
