"occupation_id","onet_task_id","task_statement","task_type","importance","frequency","source_mix","notes"
"occ_41_4011_00","11251","Visit establishments to evaluate needs or to promote product or service sales.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11252","Complete expense reports, sales reports, or other paperwork.","Core","0.71","0.81","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11256","Provide feedback to product design teams so that products can be tailored to clients' needs.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11257","Arrange for installation and testing of products or machinery.","Supplemental","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11261","Compute customer's installation or production costs and estimate savings from new services, products, or equipment.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11262","Consult with engineers regarding technical problems with products.","Supplemental","0.63","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11265","Stock or distribute resources, such as samples or promotional or educational materials.","Core","0.58","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","11267","Visit establishments, such as pharmacies, to determine product sales.","Supplemental","0.55","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","19825","Inform customers about issues related to responsible use and disposal of products, such as waste reduction or product or byproduct recycling or disposal.","Supplemental","0.47","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","19826","Present information to customers about the energy efficiency or environmental impact of scientific or technical products.","Supplemental","0.48","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","19828","Sell technical and scientific products that are environmentally sound or designed for environmental remediation.","Supplemental","0.62","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20608","Prepare and submit sales contracts for orders.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20609","Contact new or existing customers to discuss how specific products or services can meet their needs.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20610","Select or assist customers in selecting products based on customer needs, product specifications, and applicable regulations.","Core","0.72","0.95","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20611","Verify that delivery schedules meet project deadlines.","Core","0.71","0.52","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20612","Identify prospective customers, using business directories, leads from existing clients, participation in organizations, or trade show or conference attendance.","Core","0.70","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20613","Advise customers on product usage to improve production.","Core","0.66","0.80","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20614","Study documentation or other information for new scientific or technical products.","Core","0.59","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20615","Attend sales or trade meetings or read related publications to obtain information about market conditions, business trends, environmental regulations, or industry developments.","Core","0.57","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20616","Sell service contracts for technical or scientific products.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20617","Demonstrate the operation or use of technical or scientific products.","Supplemental","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20618","Initiate sales campaigns to meet sales and production expectations.","Supplemental","0.68","0.00","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20619","Verify accuracy of materials lists.","Supplemental","0.66","0.02","src_onet_30_1","onet_normalized"
"occ_41_4011_00","20620","Verify customer credit ratings.","Supplemental","0.65","0.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9703","Resolve customer complaints or answer customers' questions regarding policies and procedures.","Core","0.84","0.84","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9704","Supervise the work of office, administrative, or customer service employees to ensure adherence to quality standards, deadlines, and proper procedures, correcting errors or problems.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9705","Provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9706","Implement corporate or departmental policies, procedures, and service standards in conjunction with management.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9707","Discuss job performance problems with employees to identify causes and issues and to work on resolving problems.","Core","0.78","0.02","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9708","Train or instruct employees in job duties or company policies or arrange for training to be provided.","Core","0.75","0.48","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9709","Evaluate employees' job performance and conformance to regulations and recommend appropriate personnel action.","Core","0.75","0.50","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9710","Review records or reports pertaining to activities such as production, payroll, or shipping to verify details, monitor work activities, or evaluate performance.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9711","Recruit, interview, and select employees.","Core","0.76","0.11","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9712","Interpret and communicate work procedures and company policies to staff.","Core","0.76","0.08","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9713","Prepare and issue work schedules, deadlines, and duty assignments for office or administrative staff.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9714","Maintain records pertaining to inventory, personnel, orders, supplies, or machine maintenance.","Core","0.67","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9715","Compute figures such as balances, totals, or commissions.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9716","Research, compile, and prepare reports, manuals, correspondence, or other information required by management or governmental agencies.","Core","0.74","0.55","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9717","Coordinate activities with other supervisory personnel or with other work units or departments.","Core","0.72","0.14","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9718","Analyze financial activities of establishments or departments and provide input into budget planning and preparation processes.","Supplemental","0.73","0.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9719","Develop or update procedures, policies, or standards.","Core","0.69","0.55","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9720","Make recommendations to management concerning such issues as staffing decisions or procedural changes.","Core","0.71","0.04","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9721","Consult with managers or other personnel to resolve problems in areas such as equipment performance, output quality, or work schedules.","Core","0.66","0.29","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9722","Participate in the work of subordinates to facilitate productivity or to overcome difficult aspects of work.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9723","Design, implement, or evaluate staff training and development programs, customer service initiatives, or performance measurement criteria.","Supplemental","0.64","0.96","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9724","Develop work schedules according to budgets and workloads.","Supplemental","0.75","0.16","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9725","Monitor inventory levels and requisition or purchase supplies as needed.","Supplemental","0.54","0.23","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9727","Plan for or coordinate office services, such as equipment or supply acquisition or organization, disposal of assets, relocation, parking, maintenance, or security services.","Supplemental","0.52","0.25","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9728","Arrange for necessary maintenance or repair work.","Supplemental","0.49","0.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9729","Keep informed of provisions of labor-management agreements and their effects on departmental operations.","Supplemental","0.61","0.00","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9730","Coordinate or perform activities associated with shipping, receiving, distribution, or transportation.","Supplemental","0.56","0.13","src_onet_30_1","onet_normalized"
"occ_43_1011_00","9731","Plan layouts of stockrooms, warehouses, or other storage areas, considering turnover, size, weight, or related factors pertaining to items stored.","Supplemental","0.34","0.03","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23237","Post stop-payment notices to prevent payment of protested checks.","Core","0.85","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23238","Verify accuracy of billing data and revise any errors.","Core","0.97","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23239","Verify signatures and required information on checks.","Core","0.85","0.96","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23240","Prepare itemized statements, bills, or invoices and record amounts due for items purchased or services rendered.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23241","Perform bookkeeping work, including posting data or keeping other records concerning costs of goods or services or the shipment of goods.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23242","Operate typing, adding, calculating, or billing machines.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23243","Resolve discrepancies in accounting records.","Core","0.91","0.51","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23244","Contact customers to obtain or relay account information.","Core","0.82","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23245","Review documents, such as purchase orders, sales tickets, charge slips, or hospital records, to compute fees or charges due.","Supplemental","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23246","Keep records of invoices and support documents.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23247","Route statements for mailing or over-the-counter delivery to customers.","Core","0.71","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23248","Monitor equipment to ensure proper operation.","Core","0.63","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23249","Fix minor problems, such as equipment jams, and notify repair personnel of major equipment problems.","Core","0.60","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23250","Weigh envelopes containing statements to determine correct postage and affix postage, using stamps or metering equipment.","Supplemental","0.81","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23251","Compare previously prepared bank statements with canceled checks and reconcile discrepancies.","Supplemental","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23253","Take orders for imprinted checks.","Supplemental","0.78","0.17","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23254","Encode and cancel checks, using bank machines.","Supplemental","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23255","Consult sources, such as rate books, manuals, or insurance company representatives, to determine specific charges or information such as rules, regulations, or government tax and tariff information.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23256","Track accumulated hours and dollar amounts charged to each client job to calculate client fees for professional services, such as legal or accounting services.","Supplemental","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23257","Update manuals when rates, rules, or regulations are amended.","Supplemental","0.73","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23258","Compute credit terms, discounts, shipment charges, or rates for goods or services to complete billing documents.","Supplemental","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23259","Load machines with statements, cancelled checks, or envelopes to prepare statements for distribution to customers or stuff envelopes by hand.","Supplemental","0.74","0.00","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23260","Review compiled data on operating costs and revenues to set rates.","Supplemental","0.65","0.53","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23262","Answer inquiries regarding rates, routing, or procedures.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23263","Compile reports of cost factors, such as labor, production, storage, and equipment.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23264","Create billing documents, shipping labels, credit memorandums, or credit forms.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23265","Perform general administrative tasks, such as answering telephones, scheduling appointments, and ordering supplies or equipment.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3021_00","23266","Return checks to customers or retrieve checks returned to customers in error, adjusting accounts and answering inquiries about errors as necessary.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_3031_00","18561","Prepare and process payroll information.","Supplemental","0.93","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2486","Check figures, postings, and documents for correct entry, mathematical accuracy, and proper codes.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2487","Operate computers programmed with accounting software to record, store, and analyze information.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2488","Comply with federal, state, and company policies, procedures, and regulations.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2489","Debit, credit, and total accounts on computer spreadsheets and databases, using specialized accounting software.","Core","0.79","0.90","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2490","Classify, record, and summarize numerical and financial data to compile and keep financial records, using journals and ledgers or computers.","Core","0.79","0.70","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2491","Calculate, prepare, and issue bills, invoices, account statements, and other financial statements according to established procedures.","Supplemental","0.79","0.70","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2492","Compile statistical, financial, accounting, or auditing reports and tables pertaining to such matters as cash receipts, expenditures, accounts payable and receivable, and profits and losses.","Supplemental","0.74","0.58","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2493","Code documents according to company procedures.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2494","Access computerized financial information to answer general questions as well as those related to specific accounts.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2495","Operate 10-key calculators, typewriters, and copy machines to perform calculations and produce documents.","Core","0.87","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2496","Reconcile or note and report discrepancies found in records.","Core","0.82","0.81","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2497","Perform financial calculations, such as amounts due, interest charges, balances, discounts, equity, and principal.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2498","Perform general office duties, such as filing, answering telephones, and handling routine correspondence.","Core","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2499","Prepare bank deposits by compiling data from cashiers, verifying and balancing receipts, and sending cash, checks, or other forms of payment to banks.","Supplemental","0.90","0.36","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2500","Receive, record, and bank cash, checks, and vouchers.","Core","0.86","0.87","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2501","Calculate and prepare checks for utilities, taxes, and other payments.","Supplemental","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2502","Compare computer printouts to manually maintained journals to determine if they match.","Supplemental","0.81","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2503","Reconcile records of bank transactions.","Supplemental","0.84","0.41","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2504","Prepare trial balances of books.","Supplemental","0.77","0.25","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2505","Monitor status of loans and accounts to ensure that payments are up to date.","Supplemental","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2506","Transfer details from separate journals to general ledgers or data processing sheets.","Supplemental","0.80","0.10","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2507","Compile budget data and documents, based on estimated revenues and expenses and previous budgets.","Supplemental","0.83","0.43","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2508","Calculate costs of materials, overhead, and other expenses, based on estimates, quotations and price lists.","Supplemental","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2509","Match order forms with invoices, and record the necessary information.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2510","Complete and submit tax forms and returns, workers' compensation forms, pension contribution forms, and other government documents.","Supplemental","0.79","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2511","Maintain inventory records.","Supplemental","0.64","0.00","src_onet_30_1","onet_normalized"
"occ_43_3031_00","2514","Prepare purchase orders and expense reports.","Supplemental","0.78","0.38","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23267","Evaluate information on applications to verify completeness and accuracy and to determine whether applicants are qualified to obtain desired licenses.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23268","Verify the authenticity of documents, such as foreign identification or immigration documents.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23269","Record and edit the minutes of meetings and distribute to appropriate officials or staff members.","Core","0.90","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23270","Question applicants to obtain required information, such as name, address, or age, and record data on prescribed forms.","Core","0.90","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23271","Issue public notification of all official activities or meetings.","Core","0.90","0.05","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23272","Record and maintain all vital and fiscal records and accounts.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23273","Answer questions or provide advice to the public regarding licensing policies, procedures, or regulations.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23274","Prepare meeting agendas or packets of related information.","Core","0.89","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23275","Prepare and issue orders of the court, such as probation orders, release documentation, sentencing information, or summonses.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23276","Prepare ordinances, resolutions, or proclamations so that they can be executed, recorded, archived, or distributed.","Core","0.87","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23277","Code information on license applications for entry into computers.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23278","Record case dispositions, court orders, or arrangements made for payment of court fees.","Core","0.89","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23279","Perform budgeting duties, such as assisting in budget preparation, expenditure review, or budget administration.","Core","0.84","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23280","Perform record checks on past or current licensees, as required by investigations.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23281","Prepare documents recording the outcomes of court proceedings.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23282","Examine legal documents submitted to courts for adherence to laws or court procedures.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23283","Perform general office duties, such as taking or transcribing dictation, typing or proofreading correspondence, distributing or filing official forms, or scheduling appointments.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23284","Perform administrative tasks, such as answering telephone calls, filing court documents, or maintaining office supplies or equipment.","Core","0.93","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23285","Respond to requests for information from the public, other municipalities, state officials, or state and federal legislative offices.","Core","0.77","0.79","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23286","Search files and contact witnesses, attorneys, or litigants to obtain information for the court.","Supplemental","0.80","0.52","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23287","Coordinate or maintain office tracking systems for correspondence or follow-up actions.","Core","0.75","0.33","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23288","Answer inquiries from the general public regarding judicial procedures, court appearances, trial dates, adjournments, outstanding warrants, summonses, subpoenas, witness fees, or payment of fines.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23289","Train other workers or coordinate their work, as necessary.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23290","Instruct parties about timing of court appearances.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23291","Research information in the municipal archives upon request of public officials or private citizens.","Core","0.70","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23292","Perform contract administration duties, assisting with bid openings or the awarding of contracts.","Core","0.69","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23293","Participate in the administration of municipal elections, such as preparation or distribution of ballots, appointment or training of election officers, or tabulation or certification of results.","Supplemental","0.88","0.00","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23294","Issue various permits and licenses, such as marriage, fishing, hunting, and dog licenses, and collect appropriate fees.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23295","Plan or direct the maintenance, filing, safekeeping, or computerization of all municipal documents.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_4031_00","23296","Prepare dockets or calendars of cases to be called.","n/a","0.60","0.50","src_onet_30_1","onet_normalized"
"occ_43_4051_00","18565","Confer with customers by telephone or in person to provide information about products or services, take or enter orders, cancel accounts, or obtain details of complaints.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2578","Keep records of customer interactions or transactions, recording details of inquiries, complaints, or comments, as well as actions taken.","Core","0.88","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2579","Resolve customers' service or billing complaints by performing activities such as exchanging merchandise, refunding money, or adjusting bills.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2580","Check to ensure that appropriate changes were made to resolve customers' problems.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2581","Contact customers to respond to inquiries or to notify them of claim investigation results or any planned adjustments.","Core","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2582","Refer unresolved customer grievances to designated departments for further investigation.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2583","Determine charges for services requested, collect deposits or payments, or arrange for billing.","Core","0.79","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2584","Complete contract forms, prepare change of address records, or issue service discontinuance orders, using computers.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2585","Obtain and examine all relevant information to assess validity of complaints and to determine possible causes, such as extreme weather conditions that could increase utility bills.","Supplemental","0.66","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2586","Solicit sales of new or additional services or products.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2587","Review insurance policy terms to determine whether a particular loss is covered by insurance.","Supplemental","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2589","Compare disputed merchandise with original requisitions and information from invoices and prepare invoices for returned goods.","Supplemental","0.66","0.00","src_onet_30_1","onet_normalized"
"occ_43_4051_00","2591","Recommend improvements in products, packaging, shipping, service, or billing methods and procedures to prevent future problems.","Supplemental","0.54","0.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11291","Verify and examine information and accuracy of loan application and closing documents.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11292","Interview loan applicants to obtain personal and financial data and to assist in completing applications.","Core","0.84","0.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11293","Assemble and compile documents for loan closings, such as title abstracts, insurance forms, loan forms, and tax receipts.","Core","0.90","0.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11294","Answer questions and advise customers regarding loans and transactions.","Core","0.83","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11295","Contact customers by mail, telephone, or in person concerning acceptance or rejection of applications.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11296","Record applications for loan and credit, loan information, and disbursements of funds, using computers.","Core","0.88","0.96","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11297","Prepare and type loan applications, closing documents, legal documents, letters, forms, government notices, and checks, using computers.","Core","0.84","0.89","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11298","Present loan and repayment schedules to customers.","Core","0.81","0.93","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11299","Calculate, review, and correct errors on interest, principal, payment, and closing costs, using computers or calculators.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11300","Check value of customer collateral to be held as loan security.","Core","0.85","0.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11301","Contact credit bureaus, employers, and other sources to check applicants' credit and personal references.","Core","0.85","0.78","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11302","File and maintain loan records.","Core","0.86","0.79","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11303","Schedule and conduct closings of mortgage transactions.","Supplemental","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11304","Accept payment on accounts.","Supplemental","0.78","0.60","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11305","Submit loan applications with recommendation for underwriting approval.","Core","0.86","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11306","Order property insurance or mortgage insurance policies to ensure protection against loss on mortgaged property.","Supplemental","0.83","0.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11307","Review customer accounts to determine whether payments are made on time and that other loan terms are being followed.","Core","0.84","1.00","src_onet_30_1","onet_normalized"
"occ_43_4131_00","11308","Establish credit limits and grant extensions of credit on overdue accounts.","Supplemental","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","744","Operate telephone switchboard to answer, screen, or forward calls, providing information, taking messages, or scheduling appointments.","Core","0.94","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","745","Receive payment and record receipts for services.","Core","0.91","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","746","Perform administrative support tasks, such as proofreading, transcribing handwritten information, or operating calculators or computers to work with pay records, invoices, balance sheets, or other documents.","Core","0.74","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","747","Greet persons entering establishment, determine nature and purpose of visit, and direct or escort them to specific destinations.","Core","0.92","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","748","Hear and resolve complaints from customers or the public.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","749","File and maintain records.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","750","Transmit information or documents to customers, using computer, mail, or facsimile machine.","Core","0.78","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","751","Schedule appointments and maintain and update appointment calendars.","Core","0.85","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","752","Analyze data to determine answers to questions from customers or members of the public.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","753","Provide information about establishment, such as location of departments or offices, employees within the organization, or services provided.","Core","0.75","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","754","Keep a current record of staff members' whereabouts and availability.","Supplemental","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","755","Collect, sort, distribute, or prepare mail, messages, or courier deliveries.","Core","0.73","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","756","Calculate and quote rates for tours, stocks, insurance policies, or other products or services.","Supplemental","0.80","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","757","Take orders for merchandise or materials and send them to the proper departments to be filled.","Supplemental","0.55","0.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","758","Process and prepare memos, correspondence, travel vouchers, or other documents.","Supplemental","0.61","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","759","Schedule space or equipment for special programs and prepare lists of participants.","Supplemental","0.64","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","760","Enroll individuals to participate in programs and notify them of their acceptance.","Supplemental","0.56","1.00","src_onet_30_1","onet_normalized"
"occ_43_4171_00","762","Perform duties, such as taking care of plants or straightening magazines to maintain lobby or reception area.","Core","0.60","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18573","Answer phone calls and direct calls to appropriate parties or take messages.","Core","0.76","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18574","Perform general office duties, such as ordering supplies, maintaining records management database systems, and performing basic bookkeeping work.","Core","0.72","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18575","Prepare agendas and make arrangements, such as coordinating catering for luncheons, for committee, board, and other meetings.","Core","0.72","0.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18576","Coordinate and direct office services, such as records, departmental finances, budget preparation, personnel issues, and housekeeping, to aid executives.","Core","0.77","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18577","Provide clerical support to other departments.","Core","0.66","1.00","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18578","Process payroll information.","Supplemental","0.81","0.03","src_onet_30_1","onet_normalized"
"occ_43_6011_00","18579","Supervise and train other clerical staff and arrange for employee training by scheduling training or organizing training material.","Supplemental","0.60","0.00","src_onet_30_1","onet_normalized"
