"occupation_id","onet_task_id","task_cluster_id","source_id","exposure_score","augmentation_score","automation_score","observed_usage_share","evidence_type","confidence","notes"
"occ_41_3031_00","stub_41_3031_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3031_00","stub_41_3031_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_41_3091_00","23233","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.17","0.67","0.0003","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=665|work_share=0.82|autonomy_mean=2.25|success_share=0.58|time_ratio=4.63"
"occ_41_3091_00","23235","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.16","0.20","0.68","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=133|work_share=0.54|autonomy_mean=2.64|success_share=0.83|time_ratio=12.43"
"occ_41_3091_00","stub_41_3091_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_3091_00","stub_41_3091_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_41_4011_00","11237","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.20","0.50","0.48","0.0022","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=4,257|work_share=0.10|autonomy_mean=3.07|success_share=0.48|time_ratio=5.81"
"occ_41_4011_00","11238","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.20","0.20","0.71","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=66|work_share=0.76|autonomy_mean=2.77|success_share=0.82|time_ratio=8.28"
"occ_41_4011_00","11239","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.19","0.17","0.63","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=50|work_share=0.69|autonomy_mean=3.00|success_share=0.59|time_ratio=4.78"
"occ_41_4011_00","11240","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.16","0.20","0.68","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=133|work_share=0.54|autonomy_mean=2.64|success_share=0.83|time_ratio=12.43"
"occ_41_4011_00","11241","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.22","0.17","0.67","0.0003","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=665|work_share=0.82|autonomy_mean=2.25|success_share=0.58|time_ratio=4.63"
"occ_41_4011_00","11245","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.50","0.62","0.0001","anthropic_task_usage","0.78","anthropic_normalized|release_2026_01_15|task_count=170|work_share=0.97|autonomy_mean=3.11|success_share=0.72|time_ratio=5.24"
"occ_41_4011_00","11246","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.28","0.45","0.56","0.0007","anthropic_task_usage","0.86","anthropic_normalized|release_2026_01_15|task_count=1,391|work_share=0.96|autonomy_mean=3.04|success_share=0.70|time_ratio=4.08"
"occ_41_4011_00","11248","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.16","0.39","0.41","0.0001","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=100|work_share=0.49|autonomy_mean=2.94|success_share=0.43|time_ratio=8.95"
"occ_41_4011_00","11249","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.14","0.16","0.69","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=57|work_share=0.46|autonomy_mean=2.49|success_share=0.49|time_ratio=7.43"
"occ_41_4011_00","11267","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.08","0.14","0.38","0.0000","anthropic_task_usage","0.59","anthropic_normalized|release_2026_01_15|task_count=46|work_share=0.00|autonomy_mean=3.11|success_share=0.33|time_ratio=3.44"
"occ_41_4011_00","20608","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.20","0.73","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=33|work_share=0.97|autonomy_mean=2.67|success_share=0.82|time_ratio=3.12"
"occ_41_4011_00","20609","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.33","0.27","0.66","0.0025","anthropic_task_usage","0.88","anthropic_normalized|release_2026_01_15|task_count=4,901|work_share=0.86|autonomy_mean=3.10|success_share=0.68|time_ratio=4.99"
"occ_41_4011_00","20610","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.14","0.53","0.48","0.0001","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=261|work_share=0.24|autonomy_mean=3.28|success_share=0.54|time_ratio=6.43"
"occ_41_4011_00","20612","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.24","0.17","0.79","0.0000","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=91|work_share=0.98|autonomy_mean=2.93|success_share=0.59|time_ratio=2.16"
"occ_41_4011_00","20613","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.10","0.68","0.29","0.0000","anthropic_task_usage","0.64","anthropic_normalized|release_2026_01_15|task_count=70|work_share=0.00|autonomy_mean=3.47|success_share=0.74|time_ratio=8.79"
"occ_41_4011_00","20614","cluster_documentation","src_anthropic_ei_2026_01_15","0.21","0.41","0.46","0.0007","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=1,409|work_share=0.58|autonomy_mean=2.67|success_share=0.38|time_ratio=3.91"
"occ_41_4011_00","20615","cluster_drafting","src_anthropic_ei_2026_01_15","0.20","0.36","0.54","0.0001","anthropic_task_usage","0.70","anthropic_normalized|release_2026_01_15|task_count=99|work_share=0.71|autonomy_mean=3.04|success_share=0.47|time_ratio=1.85"
"occ_41_4011_00","stub_41_4011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.45","0.57","0.08","0.30","generated_task_proxy","0.49","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.49","0.59","0.12","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.51","0.61","0.14","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.61","0.47","0.32","0.18","generated_task_proxy","0.38","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.39","0.55","0.04","0.32","generated_task_proxy","0.50","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.63","0.51","0.28","0.20","generated_task_proxy","0.40","launch_stub_generated"
"occ_41_4011_00","stub_41_4011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.65","0.45","0.36","0.18","generated_task_proxy","0.39","launch_stub_generated"
"occ_43_1011_00","9703","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.16","0.55","0.44","0.0002","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=349|work_share=0.43|autonomy_mean=2.96|success_share=0.47|time_ratio=11.17"
"occ_43_1011_00","9705","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.25","0.72","0.35","0.0003","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=504|work_share=0.88|autonomy_mean=3.30|success_share=0.82|time_ratio=7.35"
"occ_43_1011_00","9707","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.25","0.21","0.11","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.95|autonomy_mean=3.47|success_share=0.89|time_ratio=8.04"
"occ_43_1011_00","9708","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.21","0.65","0.09","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=54|work_share=0.81|autonomy_mean=3.04|success_share=0.81|time_ratio=8.44"
"occ_43_1011_00","9709","cluster_decision_support","src_anthropic_ei_2026_01_15","0.24","0.72","0.29","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=91|work_share=1.00|autonomy_mean=3.01|success_share=0.80|time_ratio=6.70"
"occ_43_1011_00","9711","cluster_relationship_management","src_anthropic_ei_2026_01_15","0.21","0.67","0.55","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=74|work_share=0.81|autonomy_mean=3.07|success_share=0.66|time_ratio=5.78"
"occ_43_1011_00","9712","cluster_analysis","src_anthropic_ei_2026_01_15","0.24","0.59","0.09","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=30|work_share=0.97|autonomy_mean=3.00|success_share=0.83|time_ratio=7.67"
"occ_43_1011_00","9713","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.20","0.16","0.57","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=72|work_share=0.82|autonomy_mean=2.58|success_share=0.53|time_ratio=10.78"
"occ_43_1011_00","9715","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.11","0.38","0.54","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=93|work_share=0.34|autonomy_mean=2.08|success_share=0.88|time_ratio=12.52"
"occ_43_1011_00","9716","cluster_research_synthesis","src_anthropic_ei_2026_01_15","0.20","0.60","0.35","0.0000","anthropic_task_usage","0.73","anthropic_normalized|release_2026_01_15|task_count=81|work_share=0.74|autonomy_mean=2.98|success_share=0.33|time_ratio=2.87"
"occ_43_1011_00","9718","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.21","0.18","0.42","0.0000","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=34|work_share=0.74|autonomy_mean=3.32|success_share=0.65|time_ratio=3.61"
"occ_43_1011_00","9719","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.71","0.10","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=22|work_share=0.86|autonomy_mean=3.32|success_share=0.68|time_ratio=2.69"
"occ_43_1011_00","9722","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.27","0.70","0.33","0.0010","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=2,058|work_share=0.75|autonomy_mean=3.13|success_share=0.80|time_ratio=8.29"
"occ_43_1011_00","9723","cluster_drafting","src_anthropic_ei_2026_01_15","0.27","0.10","0.13","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=18|work_share=1.00|autonomy_mean=3.83|success_share=0.00|time_ratio=3.53"
"occ_43_1011_00","9724","cluster_drafting","src_anthropic_ei_2026_01_15","0.09","0.10","0.10","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=18|work_share=0.00|autonomy_mean=3.22|success_share=0.00|time_ratio=5.35"
"occ_43_1011_00","9730","cluster_coordination","src_anthropic_ei_2026_01_15","0.22","0.18","0.67","0.0001","anthropic_task_usage","0.76","anthropic_normalized|release_2026_01_15|task_count=180|work_share=0.91|autonomy_mean=2.84|success_share=0.64|time_ratio=2.00"
"occ_43_1011_00","stub_43_1011_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.56","0.60","0.33","0.16","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_1011_00","stub_43_1011_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.60","0.62","0.37","0.28","generated_task_proxy","0.48","launch_stub_generated"
"occ_43_1011_00","stub_43_1011_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.72","0.50","0.57","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_1011_00","stub_43_1011_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.80","0.42","0.65","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_1011_00","stub_43_1011_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.66","0.62","0.50","0.18","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_1011_00","stub_43_1011_00_workflow_admin","cluster_workflow_admin","src_internal_stub_2026_03","0.76","0.48","0.61","0.36","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_3021_00","23238","cluster_qa_review","src_anthropic_ei_2026_01_15","0.23","0.35","0.59","0.0002","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=383|work_share=0.93|autonomy_mean=2.53|success_share=0.71|time_ratio=5.87"
"occ_43_3021_00","23240","cluster_documentation","src_anthropic_ei_2026_01_15","0.21","0.55","0.35","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=166|work_share=0.80|autonomy_mean=2.92|success_share=0.64|time_ratio=6.66"
"occ_43_3021_00","23241","cluster_documentation","src_anthropic_ei_2026_01_15","0.09","0.10","0.11","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=15|work_share=0.00|autonomy_mean=3.40|success_share=0.00|time_ratio=4.87"
"occ_43_3021_00","23243","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.70","0.34","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=159|work_share=0.90|autonomy_mean=2.94|success_share=0.56|time_ratio=5.70"
"occ_43_3021_00","23244","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.18","0.13","0.61","0.0001","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=104|work_share=0.70|autonomy_mean=2.46|success_share=0.46|time_ratio=4.44"
"occ_43_3021_00","23245","cluster_documentation","src_anthropic_ei_2026_01_15","0.22","0.18","0.71","0.0001","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=259|work_share=0.86|autonomy_mean=2.64|success_share=0.71|time_ratio=5.84"
"occ_43_3021_00","23246","cluster_documentation","src_anthropic_ei_2026_01_15","0.22","0.26","0.66","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=128|work_share=0.81|autonomy_mean=3.13|success_share=0.30|time_ratio=2.32"
"occ_43_3021_00","23248","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.07","0.10","0.57","0.0000","anthropic_task_usage","0.54","anthropic_normalized|release_2026_01_15|task_count=25|work_share=0.00|autonomy_mean=2.68|success_share=0.00|time_ratio=6.27"
"occ_43_3021_00","23251","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.09","0.10","0.10","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=3.25|success_share=0.00|time_ratio=5.03"
"occ_43_3021_00","stub_43_3021_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.79","0.54","0.51","0.30","generated_task_proxy","0.51","launch_stub_generated"
"occ_43_3021_00","stub_43_3021_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.59","0.58","0.30","0.22","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_3021_00","stub_43_3021_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.65","0.62","0.36","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_3021_00","stub_43_3021_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.75","0.48","0.54","0.22","generated_task_proxy","0.43","launch_stub_generated"
"occ_43_3021_00","stub_43_3021_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.83","0.40","0.62","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_3021_00","stub_43_3021_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.69","0.60","0.47","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_3031_00","18561","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.08","0.10","0.08","0.0000","anthropic_task_usage","0.49","anthropic_normalized|release_2026_01_15|task_count=20|work_share=0.00|autonomy_mean=2.85|success_share=0.00|time_ratio=8.74"
"occ_43_3031_00","2487","cluster_analysis","src_anthropic_ei_2026_01_15","0.21","0.15","0.52","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=95|work_share=0.78|autonomy_mean=2.99|success_share=0.42|time_ratio=2.91"
"occ_43_3031_00","2488","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.17","0.10","0.64","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=19|work_share=0.79|autonomy_mean=1.84|success_share=0.00|time_ratio=11.76"
"occ_43_3031_00","2490","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.48","0.65","0.0006","anthropic_task_usage","0.81","anthropic_normalized|release_2026_01_15|task_count=1,234|work_share=0.68|autonomy_mean=2.84|success_share=0.70|time_ratio=4.27"
"occ_43_3031_00","2491","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.17","0.19","0.43","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=50|work_share=0.58|autonomy_mean=2.94|success_share=0.74|time_ratio=7.42"
"occ_43_3031_00","2492","cluster_qa_review","src_anthropic_ei_2026_01_15","0.22","0.48","0.60","0.0002","anthropic_task_usage","0.79","anthropic_normalized|release_2026_01_15|task_count=472|work_share=0.72|autonomy_mean=3.07|success_share=0.59|time_ratio=4.26"
"occ_43_3031_00","2494","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.17","0.16","0.63","0.0000","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=42|work_share=0.64|autonomy_mean=2.40|success_share=0.52|time_ratio=2.70"
"occ_43_3031_00","2497","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.12","0.50","0.49","0.0002","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=366|work_share=0.25|autonomy_mean=2.42|success_share=0.82|time_ratio=12.01"
"occ_43_3031_00","2498","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.24","0.20","0.09","0.0000","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=36|work_share=0.97|autonomy_mean=2.97|success_share=0.85|time_ratio=6.26"
"occ_43_3031_00","2501","cluster_execution_routine","src_anthropic_ei_2026_01_15","0.07","0.10","0.08","0.0000","anthropic_task_usage","0.43","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=2.69|success_share=0.00|time_ratio=7.04"
"occ_43_3031_00","2503","cluster_documentation","src_anthropic_ei_2026_01_15","0.22","0.10","0.68","0.0000","anthropic_task_usage","0.71","anthropic_normalized|release_2026_01_15|task_count=50|work_share=0.88|autonomy_mean=2.80|success_share=0.00|time_ratio=4.67"
"occ_43_3031_00","2507","cluster_documentation","src_anthropic_ei_2026_01_15","0.20","0.56","0.39","0.0001","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=161|work_share=0.68|autonomy_mean=3.16|success_share=0.58|time_ratio=3.46"
"occ_43_3031_00","2508","cluster_decision_support","src_anthropic_ei_2026_01_15","0.08","0.21","0.09","0.0000","anthropic_task_usage","0.50","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.00|autonomy_mean=3.00|success_share=0.94|time_ratio=9.46"
"occ_43_3031_00","stub_43_3031_00_analysis","cluster_analysis","src_internal_stub_2026_03","0.79","0.54","0.51","0.30","generated_task_proxy","0.51","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.59","0.58","0.30","0.22","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.65","0.62","0.36","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.75","0.48","0.54","0.22","generated_task_proxy","0.43","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_execution_routine","cluster_execution_routine","src_internal_stub_2026_03","0.83","0.40","0.62","0.26","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_3031_00","stub_43_3031_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.69","0.60","0.47","0.24","generated_task_proxy","0.46","launch_stub_generated"
"occ_43_4031_00","23267","cluster_qa_review","src_anthropic_ei_2026_01_15","0.24","0.20","0.69","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=26|work_share=1.00|autonomy_mean=2.81|success_share=0.81|time_ratio=4.69"
"occ_43_4031_00","23268","cluster_documentation","src_anthropic_ei_2026_01_15","0.07","0.10","0.08","0.0000","anthropic_task_usage","0.56","anthropic_normalized|release_2026_01_15|task_count=20|work_share=0.00|autonomy_mean=2.70|success_share=0.00|time_ratio=10.56"
"occ_43_4031_00","23269","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.42","0.54","0.0000","anthropic_task_usage","0.75","anthropic_normalized|release_2026_01_15|task_count=48|work_share=0.96|autonomy_mean=2.96|success_share=0.50|time_ratio=5.01"
"occ_43_4031_00","23273","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.08","0.50","0.34","0.0001","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=131|work_share=0.00|autonomy_mean=2.81|success_share=0.56|time_ratio=8.17"
"occ_43_4031_00","23274","cluster_drafting","src_anthropic_ei_2026_01_15","0.23","0.56","0.55","0.0001","anthropic_task_usage","0.77","anthropic_normalized|release_2026_01_15|task_count=144|work_share=0.88|autonomy_mean=3.19|success_share=0.67|time_ratio=4.62"
"occ_43_4031_00","23275","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.21","0.47","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=28|work_share=0.93|autonomy_mean=2.86|success_share=0.93|time_ratio=9.62"
"occ_43_4031_00","23276","cluster_documentation","src_anthropic_ei_2026_01_15","0.25","0.21","0.10","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=25|work_share=1.00|autonomy_mean=3.16|success_share=0.88|time_ratio=7.96"
"occ_43_4031_00","23277","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.06","0.10","0.06","0.0000","anthropic_task_usage","0.48","anthropic_normalized|release_2026_01_15|task_count=16|work_share=0.00|autonomy_mean=2.31|success_share=0.00|time_ratio=4.56"
"occ_43_4031_00","23281","cluster_documentation","src_anthropic_ei_2026_01_15","0.23","0.10","0.08","0.0000","anthropic_task_usage","0.65","anthropic_normalized|release_2026_01_15|task_count=17|work_share=0.94|autonomy_mean=2.76|success_share=0.00|time_ratio=3.69"
"occ_43_4031_00","23282","cluster_documentation","src_anthropic_ei_2026_01_15","0.21","0.21","0.76","0.0000","anthropic_task_usage","0.72","anthropic_normalized|release_2026_01_15|task_count=48|work_share=0.96|autonomy_mean=2.31|success_share=0.90|time_ratio=6.64"
"occ_43_4031_00","23285","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.13","0.12","0.61","0.0001","anthropic_task_usage","0.68","anthropic_normalized|release_2026_01_15|task_count=118|work_share=0.33|autonomy_mean=2.69|success_share=0.20|time_ratio=4.60"
"occ_43_4031_00","23287","cluster_coordination","src_anthropic_ei_2026_01_15","0.21","0.10","0.73","0.0000","anthropic_task_usage","0.69","anthropic_normalized|release_2026_01_15|task_count=21|work_share=0.86|autonomy_mean=2.67|success_share=0.00|time_ratio=3.17"
"occ_43_4031_00","23288","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.08","0.61","0.31","0.0000","anthropic_task_usage","0.63","anthropic_normalized|release_2026_01_15|task_count=53|work_share=0.00|autonomy_mean=3.08|success_share=0.68|time_ratio=8.54"
"occ_43_4031_00","23293","cluster_workflow_admin","src_anthropic_ei_2026_01_15","0.13","0.50","0.34","0.0000","anthropic_task_usage","0.67","anthropic_normalized|release_2026_01_15|task_count=51|work_share=0.33|autonomy_mean=2.82|success_share=0.69|time_ratio=5.75"
"occ_43_4031_00","stub_43_4031_00_client_interaction","cluster_client_interaction","src_internal_stub_2026_03","0.48","0.51","0.16","0.18","generated_task_proxy","0.41","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_coordination","cluster_coordination","src_internal_stub_2026_03","0.52","0.53","0.20","0.22","generated_task_proxy","0.44","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_decision_support","cluster_decision_support","src_internal_stub_2026_03","0.54","0.55","0.22","0.20","generated_task_proxy","0.42","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_documentation","cluster_documentation","src_internal_stub_2026_03","0.64","0.41","0.40","0.28","generated_task_proxy","0.50","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_qa_review","cluster_qa_review","src_internal_stub_2026_03","0.58","0.53","0.33","0.24","generated_task_proxy","0.47","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_relationship_management","cluster_relationship_management","src_internal_stub_2026_03","0.42","0.49","0.12","0.18","generated_task_proxy","0.40","launch_stub_generated"
"occ_43_4031_00","stub_43_4031_00_research_synthesis","cluster_research_synthesis","src_internal_stub_2026_03","0.66","0.45","0.36","0.26","generated_task_proxy","0.49","launch_stub_generated"
"occ_43_4051_00","18565","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.21","0.32","0.53","0.0012","anthropic_task_usage","0.82","anthropic_normalized|release_2026_01_15|task_count=2,419|work_share=0.43|autonomy_mean=2.62|success_share=0.47|time_ratio=9.53"
"occ_43_4051_00","2578","cluster_client_interaction","src_anthropic_ei_2026_01_15","0.29","0.27","0.59","0.0022","anthropic_task_usage","0.84","anthropic_normalized|release_2026_01_15|task_count=4,322|work_share=0.72|autonomy_mean=2.75|success_share=0.56|time_ratio=7.03"
