"occupation_id","from_task_id","to_task_id","dependency_type","dependency_strength","edge_source","edge_confidence","notes"
"occ_41_3021_00","task_occ_41_3021_00_719","task_occ_41_3021_00_733","feeds","0.0667","src_v2_role_graph_seed_2026_03","0.5320","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_719","task_occ_41_3021_00_jd_ins_03","feeds","0.1081","src_v2_role_graph_seed_2026_03","0.6452","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_720","task_occ_41_3021_00_721","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6342","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_720","task_occ_41_3021_00_724","feeds","0.0774","src_v2_role_graph_seed_2026_03","0.6506","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_720","task_occ_41_3021_00_734","enables","0.0859","src_v2_role_graph_seed_2026_03","0.6263","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_720","task_occ_41_3021_00_jd_ins_02","feeds","0.0789","src_v2_role_graph_seed_2026_03","0.7539","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_724","task_occ_41_3021_00_720","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6506","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_724","task_occ_41_3021_00_726","supports","0.1156","src_v2_role_graph_seed_2026_03","0.5894","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_724","task_occ_41_3021_00_735","supports","0.1128","src_v2_role_graph_seed_2026_03","0.5754","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_724","task_occ_41_3021_00_jd_ins_01","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7397","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_720","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6528","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_724","feeds","0.1355","src_v2_role_graph_seed_2026_03","0.6355","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_733","feeds","0.1501","src_v2_role_graph_seed_2026_03","0.5736","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_jd_ins_01","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7419","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_jd_ins_02","feeds","0.1381","src_v2_role_graph_seed_2026_03","0.7388","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_725","task_occ_41_3021_00_jd_ins_04","supports","0.0958","src_v2_role_graph_seed_2026_03","0.6868","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_726","task_occ_41_3021_00_724","reviews","0.0968","src_v2_role_graph_seed_2026_03","0.5894","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_726","task_occ_41_3021_00_jd_ins_02","reviews","0.0986","src_v2_role_graph_seed_2026_03","0.6926","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_726","task_occ_41_3021_00_jd_ins_04","enables","0.0958","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_728","task_occ_41_3021_00_733","supports","0.0667","src_v2_role_graph_seed_2026_03","0.5275","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_728","task_occ_41_3021_00_jd_ins_04","supports","0.0575","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_720","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6528","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_724","feeds","0.1355","src_v2_role_graph_seed_2026_03","0.6355","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_733","feeds","0.1501","src_v2_role_graph_seed_2026_03","0.5736","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_jd_ins_01","supports","0.0780","src_v2_role_graph_seed_2026_03","0.7419","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_jd_ins_02","feeds","0.1381","src_v2_role_graph_seed_2026_03","0.7388","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_731","task_occ_41_3021_00_jd_ins_04","supports","0.0958","src_v2_role_graph_seed_2026_03","0.6868","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_735","task_occ_41_3021_00_724","reviews","0.0968","src_v2_role_graph_seed_2026_03","0.5754","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_735","task_occ_41_3021_00_jd_ins_02","reviews","0.0986","src_v2_role_graph_seed_2026_03","0.6787","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_735","task_occ_41_3021_00_jd_ins_04","enables","0.0958","src_v2_role_graph_seed_2026_03","0.6267","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","task_occ_41_3021_00_721","enables","0.0994","src_v2_role_graph_seed_2026_03","0.7233","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","task_occ_41_3021_00_724","feeds","0.0774","src_v2_role_graph_seed_2026_03","0.7397","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","task_occ_41_3021_00_734","enables","0.0859","src_v2_role_graph_seed_2026_03","0.7154","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_01","task_occ_41_3021_00_jd_ins_02","feeds","0.0789","src_v2_role_graph_seed_2026_03","0.8429","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","task_occ_41_3021_00_720","supports","0.0795","src_v2_role_graph_seed_2026_03","0.7539","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","task_occ_41_3021_00_726","supports","0.1156","src_v2_role_graph_seed_2026_03","0.6926","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","task_occ_41_3021_00_735","supports","0.1128","src_v2_role_graph_seed_2026_03","0.6787","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_02","task_occ_41_3021_00_jd_ins_01","supports","0.0780","src_v2_role_graph_seed_2026_03","0.8429","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_03","task_occ_41_3021_00_720","enables","0.0795","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_03","task_occ_41_3021_00_jd_ins_01","enables","0.0780","src_v2_role_graph_seed_2026_03","0.7910","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_03","task_occ_41_3021_00_jd_ins_04","supports","0.1149","src_v2_role_graph_seed_2026_03","0.7359","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_720","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_721","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6681","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_726","supports","0.1156","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_734","enables","0.0859","src_v2_role_graph_seed_2026_03","0.6603","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_735","supports","0.1128","src_v2_role_graph_seed_2026_03","0.6267","seeded_from_cluster_dependency_proxy"
"occ_41_3021_00","task_occ_41_3021_00_jd_ins_04","task_occ_41_3021_00_jd_ins_01","enables","0.1170","src_v2_role_graph_seed_2026_03","0.7910","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23194","task_occ_41_3031_00_23192","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6231","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23194","task_occ_41_3031_00_23193","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6231","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23194","task_occ_41_3031_00_jd_fss_02","feeds","0.0764","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23195","task_occ_41_3031_00_23205","supports","0.0768","src_v2_role_graph_seed_2026_03","0.5495","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23195","task_occ_41_3031_00_23215","supports","0.0749","src_v2_role_graph_seed_2026_03","0.5475","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23195","task_occ_41_3031_00_jd_fss_03","supports","0.0554","src_v2_role_graph_seed_2026_03","0.6942","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23197","task_occ_41_3031_00_23192","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6231","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23197","task_occ_41_3031_00_23193","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6231","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23197","task_occ_41_3031_00_jd_fss_02","feeds","0.0764","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23198","task_occ_41_3031_00_23205","supports","0.0768","src_v2_role_graph_seed_2026_03","0.5495","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23198","task_occ_41_3031_00_23215","supports","0.0749","src_v2_role_graph_seed_2026_03","0.5475","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23198","task_occ_41_3031_00_jd_fss_03","supports","0.0554","src_v2_role_graph_seed_2026_03","0.6942","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23202","task_occ_41_3031_00_23205","feeds","0.0768","src_v2_role_graph_seed_2026_03","0.5324","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23202","task_occ_41_3031_00_23215","feeds","0.0749","src_v2_role_graph_seed_2026_03","0.5304","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_23194","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6638","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_23197","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6638","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_23205","feeds","0.1729","src_v2_role_graph_seed_2026_03","0.5532","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_23215","feeds","0.1685","src_v2_role_graph_seed_2026_03","0.5511","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_jd_fss_02","feeds","0.1337","src_v2_role_graph_seed_2026_03","0.6978","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23203","task_occ_41_3031_00_jd_fss_03","supports","0.0924","src_v2_role_graph_seed_2026_03","0.6978","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23208","task_occ_41_3031_00_23195","feeds","0.0565","src_v2_role_graph_seed_2026_03","0.5495","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23208","task_occ_41_3031_00_23198","feeds","0.0561","src_v2_role_graph_seed_2026_03","0.5495","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23208","task_occ_41_3031_00_23205","feeds","0.1537","src_v2_role_graph_seed_2026_03","0.4465","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23208","task_occ_41_3031_00_23215","feeds","0.1498","src_v2_role_graph_seed_2026_03","0.4445","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23208","task_occ_41_3031_00_jd_fss_02","feeds","0.1146","src_v2_role_graph_seed_2026_03","0.5912","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23211","task_occ_41_3031_00_23195","feeds","0.0565","src_v2_role_graph_seed_2026_03","0.5275","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23211","task_occ_41_3031_00_23198","feeds","0.0561","src_v2_role_graph_seed_2026_03","0.5275","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23211","task_occ_41_3031_00_23205","feeds","0.1537","src_v2_role_graph_seed_2026_03","0.4244","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23211","task_occ_41_3031_00_23215","feeds","0.1498","src_v2_role_graph_seed_2026_03","0.4224","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23211","task_occ_41_3031_00_jd_fss_02","feeds","0.1146","src_v2_role_graph_seed_2026_03","0.5691","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23213","task_occ_41_3031_00_23205","feeds","0.0768","src_v2_role_graph_seed_2026_03","0.5383","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23213","task_occ_41_3031_00_23215","feeds","0.0749","src_v2_role_graph_seed_2026_03","0.5363","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_23194","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6357","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_23197","supports","0.0795","src_v2_role_graph_seed_2026_03","0.6357","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_23205","feeds","0.1729","src_v2_role_graph_seed_2026_03","0.5250","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_23215","feeds","0.1685","src_v2_role_graph_seed_2026_03","0.5230","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_jd_fss_02","feeds","0.1337","src_v2_role_graph_seed_2026_03","0.6697","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_23219","task_occ_41_3031_00_jd_fss_03","supports","0.0924","src_v2_role_graph_seed_2026_03","0.6697","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_02","task_occ_41_3031_00_23194","supports","0.0795","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_02","task_occ_41_3031_00_23197","supports","0.0795","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_03","task_occ_41_3031_00_23192","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6571","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_03","task_occ_41_3031_00_23193","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6571","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_03","task_occ_41_3031_00_23194","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3031_00","task_occ_41_3031_00_jd_fss_03","task_occ_41_3031_00_23197","enables","0.1193","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23223","task_occ_41_3091_00_jd_sr_01","supports","0.0781","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23223","task_occ_41_3091_00_jd_sr_03","supports","0.0964","src_v2_role_graph_seed_2026_03","0.6483","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23223","task_occ_41_3091_00_manual_sr_01","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5727","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23223","task_occ_41_3091_00_manual_sr_02","supports","0.0950","src_v2_role_graph_seed_2026_03","0.6483","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_jd_sr_01","supports","0.0781","src_v2_role_graph_seed_2026_03","0.5666","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_jd_sr_03","supports","0.0964","src_v2_role_graph_seed_2026_03","0.6422","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_manual_sr_01","supports","0.0779","src_v2_role_graph_seed_2026_03","0.5666","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_23227","task_occ_41_3091_00_manual_sr_02","supports","0.0950","src_v2_role_graph_seed_2026_03","0.6422","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_jd_sr_02","feeds","0.6000","src_manual_role_graph_review_2026_03","0.8400","reviewed_job_posting_dependency"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_01","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_jd_sr_01","enables","0.0781","src_v2_role_graph_seed_2026_03","0.7028","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_jd_sr_03","supports","0.1157","src_v2_role_graph_seed_2026_03","0.7784","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_manual_sr_01","enables","0.0779","src_v2_role_graph_seed_2026_03","0.7028","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_02","task_occ_41_3091_00_manual_sr_02","supports","0.1141","src_v2_role_graph_seed_2026_03","0.7784","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_jd_sr_01","enables","0.1171","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_manual_sr_01","enables","0.1168","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_jd_sr_03","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_manual_sr_02","feeds","0.5800","src_manual_role_graph_review_2026_03","0.8400","manual_role_graph_dependency"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_01","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.6303","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_jd_sr_01","enables","0.1171","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_jd_sr_04","enables","0.0972","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_manual_sr_01","enables","0.1168","src_v2_role_graph_seed_2026_03","0.7075","seeded_from_cluster_dependency_proxy"
"occ_41_3091_00","task_occ_41_3091_00_manual_sr_02","task_occ_41_3091_00_manual_sr_03","enables","0.0987","src_v2_role_graph_seed_2026_03","0.7059","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11237","task_occ_41_4011_00_11238","enables","0.0993","src_v2_role_graph_seed_2026_03","0.6342","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11237","task_occ_41_4011_00_11240","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6544","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11237","task_occ_41_4011_00_jd_tsr_02","feeds","0.0771","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11241","task_occ_41_4011_00_11238","enables","0.0993","src_v2_role_graph_seed_2026_03","0.6342","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11241","task_occ_41_4011_00_11240","enables","0.0994","src_v2_role_graph_seed_2026_03","0.6544","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11241","task_occ_41_4011_00_jd_tsr_02","feeds","0.0771","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11251","task_occ_41_4011_00_11252","feeds","0.0539","src_v2_role_graph_seed_2026_03","0.4998","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11251","task_occ_41_4011_00_11257","feeds","0.1340","src_v2_role_graph_seed_2026_03","0.5295","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11251","task_occ_41_4011_00_20611","feeds","0.1467","src_v2_role_graph_seed_2026_03","0.5455","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11251","task_occ_41_4011_00_jd_tsr_02","feeds","0.1156","src_v2_role_graph_seed_2026_03","0.6407","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11251","task_occ_41_4011_00_jd_tsr_04","feeds","0.0540","src_v2_role_graph_seed_2026_03","0.5950","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11252","task_occ_41_4011_00_11257","supports","0.0670","src_v2_role_graph_seed_2026_03","0.4839","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11252","task_occ_41_4011_00_20611","supports","0.0734","src_v2_role_graph_seed_2026_03","0.4998","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_11252","task_occ_41_4011_00_jd_tsr_03","supports","0.0557","src_v2_role_graph_seed_2026_03","0.5950","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_11237","supports","0.0788","src_v2_role_graph_seed_2026_03","0.6486","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_11241","supports","0.0789","src_v2_role_graph_seed_2026_03","0.6486","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_11257","feeds","0.1507","src_v2_role_graph_seed_2026_03","0.5714","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_20611","feeds","0.1651","src_v2_role_graph_seed_2026_03","0.5874","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_jd_tsr_02","feeds","0.1348","src_v2_role_graph_seed_2026_03","0.6825","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_19828","task_occ_41_4011_00_jd_tsr_03","supports","0.0928","src_v2_role_graph_seed_2026_03","0.6825","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_11237","supports","0.0788","src_v2_role_graph_seed_2026_03","0.6585","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_11241","supports","0.0789","src_v2_role_graph_seed_2026_03","0.6585","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_11257","feeds","0.1507","src_v2_role_graph_seed_2026_03","0.5813","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_20611","feeds","0.1651","src_v2_role_graph_seed_2026_03","0.5973","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_jd_tsr_02","feeds","0.1348","src_v2_role_graph_seed_2026_03","0.6924","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_20608","task_occ_41_4011_00_jd_tsr_03","supports","0.0928","src_v2_role_graph_seed_2026_03","0.6924","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_02","task_occ_41_4011_00_11237","supports","0.0788","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_02","task_occ_41_4011_00_11241","supports","0.0789","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_03","task_occ_41_4011_00_11237","enables","0.1182","src_v2_role_graph_seed_2026_03","0.7019","seeded_from_cluster_dependency_proxy"
"occ_41_4011_00","task_occ_41_4011_00_jd_tsr_03","task_occ_41_4011_00_11238","enables","0.0993","src_v2_role_graph_seed_2026_03","0.6681","seeded_from_cluster_dependency_proxy"
